Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000139174	homo sapiens	E-GEOD-35428	'ethanol; 17beta-estradiol' vs 'ethanol; control'	-1.1	1.43203461816991e-9	
ENSG00000139174	homo sapiens	E-GEOD-81089	'tumor tissue' vs 'non-malignant tissue'	-1.1	2.40923718255068e-7	
ENSG00000139174	homo sapiens	E-GEOD-48433	'HOP-92; large cell undifferentiated lung; P04' vs 'HOP-92; large cell undifferentiated lung; P0'	1.1	0.00000314960903912237	
ENSG00000139174	homo sapiens	E-GEOD-48433	'HOP-92; large cell undifferentiated lung; P01' vs 'HOP-92; large cell undifferentiated lung; P0'	1.1	0.00000402340047309065	
ENSG00000139174	homo sapiens	E-GEOD-48433	'HOP-92; large cell undifferentiated lung; P10' vs 'HOP-92; large cell undifferentiated lung; P0'	1.1	0.0000384012864568281	
ENSG00000139174	homo sapiens	E-GEOD-32526	'S2N; tumorigenic; spheres' vs 'S2; non-tumorigenic; spheres'	1.1	0.0000699154849037833	
ENSG00000139174	homo sapiens	E-GEOD-53757	'tumor' vs 'normal' in 'stage 3'	-1.1	0.000130229958381426	
ENSG00000139174	homo sapiens	E-MTAB-5917	'phorbol 13-acetate 12-myristate; 100 nanomolar; lipopolysaccharide; 1 day' vs 'none; none; 0 day'	-1.1	0.000308229351093917	
ENSG00000139174	homo sapiens	E-GEOD-56026	'STAT1 siRNA; interferon gamma; 250 micromolar' vs 'control; interferon gamma; 250 micromolar'	-1.1	0.000467239538642584	
ENSG00000139174	homo sapiens	E-GEOD-40776	'expressing O6-methylguanine methyltransferase' vs 'control'	-1.1	0.000517223626264496	
ENSG00000139174	homo sapiens	E-GEOD-6400	'5 microgram per milliliter dose of actinomycin D' vs '5 percent dose of mannitol'	-1.1	0.000715737041453368	
ENSG00000139174	homo sapiens	E-GEOD-45120	'epithelial-to-mesenchymal transition' vs 'normal'	1.1	0.000999608571401789	
ENSG00000139174	homo sapiens	E-GEOD-71671	'EZH2 inhibitor; 10 micromolar' vs 'none'	-1.1	0.00171869609983999	
ENSG00000139174	homo sapiens	E-GEOD-51005	'after docetaxel chemotherapy and androgen deprivation therapy' vs 'before docetaxel chemotherapy and androgen deprivation therapy'	1.1	0.00704252443369407	
ENSG00000139174	homo sapiens	E-GEOD-12606	'metastatic tissue' vs 'normal tissue adjacent to neoplasm' in 'clear cell renal cell carcinoma'	-1.1	0.0131887297825208	
ENSG00000139174	homo sapiens	E-GEOD-13487	'doxycycline' vs 'none' in 'shB-Raf (doxycycline inducible)'	1.1	0.0146900447142142	
ENSG00000139174	homo sapiens	E-GEOD-21612	'xenografted parental' vs 'cultured parental' in 'serum-containing medium'	-1.1	0.0186620681934541	
ENSG00000139174	homo sapiens	E-GEOD-55541	'CA-PDGFRA + sh-p53' vs 'mock'	-1.1	0.0265953368653277	
ENSG00000139174	homo sapiens	E-MTAB-8677	'SPI1 +/-' vs 'SPI1 +/+'	-1	3.17267060407096e-22	
ENSG00000139174	homo sapiens	E-MTAB-3073	'astrocytoma' vs 'normal'	-1	1.06089099354684e-10	
ENSG00000139174	homo sapiens	E-MTAB-7847	'Sorafenib; 5 micromolar' vs 'vehicle' in 'HuH-7'	1	6.63438560331796e-9	
ENSG00000139174	homo sapiens	E-GEOD-8597	'cycloheximide; 17beta-estradiol' vs 'DMSO control; 17beta-estradiol'	1	8.25247494757585e-8	
ENSG00000139174	homo sapiens	E-GEOD-43458	'never smoked; lung adenocarcinoma' vs 'never smoked; normal'	-1	1.18644390040469e-7	
ENSG00000139174	homo sapiens	E-GEOD-38678	'CLS1; 6 passages' vs 'CLS1; co-culture with CAF to generate sphere'	1	0.00000136582983206772	
ENSG00000139174	homo sapiens	E-GEOD-40584	'Nkx2-1 overexpression' vs 'wild type'	-1	0.00000538513037435627	
ENSG00000139174	homo sapiens	E-GEOD-46493	'Nutlin-3; 10 micromolar' vs 'DMSO; 0.1 percent'	-1	0.00000609613964419793	
ENSG00000139174	homo sapiens	E-MTAB-7033	'p63 knockdown by siRNA' vs 'scrambled siRNA' in 'BxPC-3'	1	0.00000652411551960808	
ENSG00000139174	homo sapiens	E-GEOD-46493	'doxorubicin; 0.6 microgram per milliliter' vs 'none'	-1	0.00000906559577745886	
ENSG00000139174	homo sapiens	E-GEOD-7307	'CXCL12, 75 nanomolar; 6 hour' vs 'none; 6 hour' in 'MDAMB231; adenocarcinoma; mammary gland'	-1	0.0000213020818184873	
ENSG00000139174	homo sapiens	E-GEOD-13763	'CXCR4 shRNA II' vs 'none'	-1	0.0000243316954222868	
ENSG00000139174	homo sapiens	E-GEOD-44077	'lung carcinoma' vs 'normal'	-1	0.000030564156636562	
ENSG00000139174	homo sapiens	E-GEOD-33267	'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '54 hour'	1	0.000048746506391028	
ENSG00000139174	homo sapiens	E-MTAB-8198	'EPZ004777; 6.4 micromolar' vs 'dimethyl sulfoxide; 1E-08 molar' in 'PEO1'	1	0.0000776882510190866	
ENSG00000139174	homo sapiens	E-GEOD-42781	'delta-her2 overexpression' vs 'control'	-1	0.0000920210624733473	
ENSG00000139174	homo sapiens	E-GEOD-59234	'SOX2 siRNA' vs 'negative control' in '2102Ep'	-1	0.000228948313848448	
ENSG00000139174	homo sapiens	E-MTAB-5917	'phorbol 13-acetate 12-myristate; 100 nanomolar; interferon gamma; 1 day' vs 'none; 3 day' in 'none; none; 0 day'	-1	0.000259990364724442	
ENSG00000139174	homo sapiens	E-TABM-282	'clear cell renal carcinoma' vs 'normal'	-1	0.000426463750279443	
ENSG00000139174	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'scrambled siRNA'	1	0.00239088240542482	
ENSG00000139174	homo sapiens	E-GEOD-21354	'astrocytic glioma' vs 'normal'	-1	0.00352202711788909	
ENSG00000139174	homo sapiens	E-GEOD-10233	'cyclin T1 shRNA' vs 'control shRNA'	1	0.0045852098351146	
ENSG00000139174	homo sapiens	E-GEOD-31019	'interferon-alpha + U0126' vs 'none' in 'HT1080' at '12 hour'	-1	0.0134699378097377	
ENSG00000139174	homo sapiens	E-MTAB-5316	'CD40L; 500 nanogram per milliliter' vs 'DMSO' in 'HL-60; acute promyelocytic leukemia'	1	0.0163577700153764	
ENSG00000139174	homo sapiens	E-MTAB-5231	'adenocarcinoma' vs 'normal tissue adjacent to adenocarcinoma'	-1	0.0460630692033709	
