Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-52194,'non-triple-negative breast cancer; breast carcinoma' vs 'normal',-1.3,0.00514688029008444,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-5933,'oral squamous cell carcinoma; neoplasm' vs 'normal; 5 mm beyond neoplasm as visible by white light' in 'mouth floor',1.3,0.0219351444615986,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-49608,'7 hour' vs '0 hour' in 'MDA-MB-231',-1.2,5.55543217094825e-27,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7841,'pneumococcal infection' vs 'none' in 'Streptococcus pneumoniae strain TIGR4',-1.2,6.49552785899062e-14,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-50760,'colorectal cancer metastatic in the liver' vs 'normal',1.2,1.23948129933823e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-48433,'A549; adenocarcinoma of lung; P01' vs 'A549; adenocarcinoma of lung; P0',1.2,4.95278946922154e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-5102,'154; 0.4 micromolar' vs 'DMSO',1.2,6.5968933768302e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-50683,'C1013G/CXCR4 variant' vs 'control',1.2,0.00000308445814203483,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-16515,'pancreatic cancer' vs 'normal',1.2,0.00000436056666904326,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-29137,'Numb6 overexpression' vs 'control' in 'MCF7',1.2,0.0000355635306421521,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-25412,'resveratrol; 150 millimolar' vs 'vehicle; ',1.2,0.0000615427940123013,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MEXP-3911,'delta ex2/3p73 overexpression' vs 'empty vector',1.2,0.0000724581305003901,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7474,'soluble LRIG1 expression' vs 'control',1.2,0.0000745595444706305,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-22772,'overexpression of Deltex1' vs 'control',1.2,0.00112912059854263,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-45757,'MIAPaCa-2; CI-1040; 2 millimolar' vs 'MIAPaCa-2; vehicle; ',1.2,0.00270694102703838,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-28784,'docetaxel; 2 nanomolar' vs 'none',-1.2,0.0139307672509451,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-28784,'paclitaxel; 7 nanomolar' vs 'none',-1.2,0.0148830242954091,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-6151,'Snail1 overexpression' vs 'wild type',-1.2,0.0165745460824578,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-10317,'lapatinib; 500 nanomolar' vs 'none' in 'scrambled siRNA',1.1,3.4677974469242e-47,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-10317,'lapatinib; 500 nanomolar' vs 'none' in 'PPARGC1A siRNA',1.1,2.95542068264198e-46,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-50760,'primary tumor' vs 'normal',1.1,1.79039422903274e-8,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-339,'p-fluorosuberoylanilide hydroxamic acid (FSAHA); 10 micromolar' vs 'none; 0 micromolar',1.1,5.96801140943789e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-30296,'stable expression of BRCA1' vs 'empty vector',1.1,0.0000012305526277944,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-42872,'vemurafenib' vs 'DMSO',1.1,0.00000204389720211119,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-45757,'Panc-3.27; CI-1040; 2 millimolar' vs 'Panc-3.27; vehicle; ',1.1,0.00000249412018997139,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-3672,'JQ1; 500 nanomolar' vs 'dimethyl sulfoxide',1.1,0.00000615384797795127,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-51212,'1 micromolar; erlotinib' at '6 hour' vs '; DMSO' at '6 hour',1.1,0.00000677209425164382,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-35525,'siRNA-HMGA1' vs 'control',1.1,0.00000740358827924801,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-52707,'SKR6LR cells resistant to lapanitib' vs 'SKR6 cells with elevated HER2 expression',1.1,0.0000100264823336962,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-24592,'siERK2; estradiol' at '4 hour' vs 'siERK2; ethanol' at '4 hour',-1.1,0.0000119041604367936,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-29137,'Numb4 overexpression' vs 'control' in 'MDAMB231',-1.1,0.0000124257150789456,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '36 hour',1.1,0.0000301234401039391,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-45042,'Human betacoronavirus 2c EMC/2012' vs 'mock' at '24 hour',-1.1,0.0000488664497988159,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-10879,'MCF-7 clone 2A' vs 'MCF-7',-1.1,0.0000588647365756691,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-48433,'AsPC-1; pancreatic adenocarcinoma; P04' vs 'AsPC-1; pancreatic adenocarcinoma; P0',-1.1,0.000131885245637606,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-12854,'PKA RI-alpha over expression' vs 'wild type',1.1,0.000430076191017742,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-19249,'lung cancer' vs 'normal' in 'lung; Formalin-fixed paraffin-embedded tissue',1.1,0.000443807269904501,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-22139,'DAOY M14; MYC overexpression' vs 'DAOY; vector control',-1.1,0.00206276807122865,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-5678,'squamous cell carcinoma' vs 'normal',1.1,0.00292490422247001,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-10591,'Tmprss6 wild type' vs 'empty vector',1.1,0.00533526855876573,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-35493,'atypical teratoid / rhabdoid tumor' vs 'normal',1.1,0.00534121713275658,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-8440,'TLR4 knockdown by siRNA' vs 'scrambled siRNA',-1.1,0.00541546812312001,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-51005,'after docetaxel chemotherapy and androgen deprivation therapy' vs 'before docetaxel chemotherapy and androgen deprivation therapy',-1.1,0.00838002462527277,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-29598,"'formalin-fixed,parafin-embedded xenograft; messageAmp Premier methodology' vs 'fresh-frozen xenograft; normal'",-1.1,0.0141532945902111,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-3325,'primary prostate cancer' vs 'benign prostate tumor',1.1,0.0393212355772041,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-51258,'doxyxylcline-mediated overexpression of ERG' vs 'control',1.1,0.0395321014566658,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-49608,'2 hour' vs '0 hour' in 'MDA-LM2',-1,2.82669209887652e-64,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in '769P',1,6.88687842864364e-37,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-6623,'L Wnt3a-cell conditioned media' vs 'control-L cell conditioned media' at '6 hour',1,1.69225265957702e-23,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-5982,'Digoxin; 400 nanomolar' vs 'DMSO',-1,1.73022305358283e-14,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-19804,'primary tumor' vs 'adjacent normal tissue',1,2.30441507100915e-9,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-3672,'OTX015; 500 nanomolar' vs 'dimethyl sulfoxide',1,2.92213735298082e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-TABM-1118,'MDA-MB-231; LPS-stimulated macrophage conditioned media' vs 'MDA-MB-231; control',-1,7.35717881558669e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-9206,'ELP3 shRNA' vs 'scrambled shRNA',-1,0.00000465832732245146,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-45757,'SU86.86; CI-1040; 2 millimolar' vs 'SU86.86; vehicle; ',1,0.0000138490110738166,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-41827,'casiopeina II-gly' vs 'control',-1,0.0000149510155149186,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7518,'cisplatin; 100 micromolar' vs 'none' in 'TMEM45A knockdown by siRNA',1,0.0000172020250494602,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-24592,'siERK1; estradiol' at '4 hour' vs 'siERK1; ethanol' at '4 hour',-1,0.0000333790068332849,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-48433,'A549; adenocarcinoma of lung; P04' vs 'A549; adenocarcinoma of lung; P0',1,0.000102252488869892,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-37827,'SARS coronavirus Urbani' vs 'none' at '72 hour',1,0.00017146965792392,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '30 hour',1,0.000180041984276408,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-48433,'NCI-H460; large cell lung carcinoma; P10' vs 'NCI-H460; large cell lung carcinoma; P0',-1,0.000371684936647197,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-37571,'A/CA/04/2009 Influenza virus' at '12 hour' vs 'mock' at '12 hour',-1,0.00139195358457007,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-10162,'BAALC knockout' vs 'wild type genotype' in 'myeloid leukemia',1,0.00208504118975493,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-30543,'TIG1 siRNA' vs 'control siRNA',1,0.00332031216198292,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-62673,'deprived of Arginine' vs 'control media' in 'MCF7' at '24 hour',1,0.00332593964563431,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-62673,'deprived of Lysine' vs 'control media' in 'MCF7' at '24 hour',1,0.00531423629387411,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-62673,'deprived of Phenylalanine' vs 'control media' in 'MCF7' at '24 hour',1,0.00559990396757905,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-62673,'deprived of isoleucine' vs 'control media' in 'MCF7' at '24 hour',1,0.00732309409239771,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-10591,'Tmprss6 mutant' vs 'empty vector',1,0.00986891805144813,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-48433,'HCC-2998; colon carcinoma; P04' vs 'HCC-2998; colon carcinoma; P0',1,0.0157768515766737,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MEXP-3982,'MDA-MB-231; docetaxel resistant' vs 'MDA-MB-231; control',-1,0.0221186162553834,
