Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-45757,'SW1990; CI-1040; 2 millimolar' vs 'SW1990; vehicle; ',-1.7,8.66296848441755e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-37820,'estrogen receptor alpha siRNA knockdown' vs 'control',-1.7,0.0000037960620621763,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-54002,'breast cancer' vs 'normal',-1.7,0.00000484370661475532,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-52707,'SKR6LR cells resistant to lapanitib' vs 'SKR6 cells with elevated HER2 expression',1.7,0.00000897792445321192,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-53757,'tumor' vs 'normal' in 'stage 4',1.7,0.0000190782394852071,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-45417,'PMA' vs 'vehicle' in 'ZXDC1 knockdown',-1.7,0.0000768113828965417,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-22139,'DAOY M14; MYC overexpression' vs 'DAOY; wild type',1.7,0.000769398272389733,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-6691,'multiple myeloma' vs 'normal' in 'plasma cells',1.7,0.0121912255936143,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-21354,'astrocytic glioma' vs 'normal',1.7,0.0317023142413098,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-46699,'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'smoker; obese',1.7,0.0409100904256923,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7847,'Sorafenib; 5 micromolar' vs 'vehicle' in 'HuH-7',1.6,6.47712071739631e-304,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7841,'Streptococcus pneumoniae strain dPLY-TIGR4; pneumococcal infection' vs 'none',1.6,2.35900880407679e-38,
ENSG00000136997,MYC,MYC,homo sapiens,E-TABM-868,'lipopolysaccharide; 100 nanogram per milliliter' vs 'none' in 'wild type',-1.6,7.0062234556769e-10,
