Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000157240	homo sapiens	E-GEOD-22139	'DAOY M2.1; MYC knockdown' vs 'DAOY; siRNA scambled'	1	0.0000149949716899794	
ENSG00000157240	homo sapiens	E-GEOD-36076	'hepatocellular carcinoma' vs 'normal'	1	0.0000736343642772348	
ENSG00000157240	homo sapiens	E-GEOD-49515	'hepatocellular carcinoma' vs 'normal'	1	0.0000736343642772351	
ENSG00000157240	homo sapiens	E-GEOD-48433	'MOLT-4; acute lymphoblastic leukemia; P01' vs 'MOLT-4; acute lymphoblastic leukemia; P0'	1	0.000158250989937665	
ENSG00000157240	homo sapiens	E-GEOD-13763	'CXCR4 shRNA I' vs 'scrambled RNA'	-1	0.000488512158341681	
ENSG00000157240	homo sapiens	E-GEOD-22139	'DAOY M2.1; MYC overexpression' vs 'DAOY; vector control'	-1	0.00060529979636014	
ENSG00000157240	homo sapiens	E-MTAB-6647	'hypoxia' vs 'normoxia' in 'BT549; Plasmax media'	1	0.00102587467398162	
ENSG00000157240	homo sapiens	E-MTAB-7886	'SPRY1 knockdown by siRNA' vs 'none'	1	0.00472084639098752	
ENSG00000157240	homo sapiens	E-MTAB-7061	'PI4KB homozygous knockout' vs 'wild type'	1	0.00944838270262433	
ENSG00000157240	homo sapiens	E-GEOD-19249	'lung cancer' vs 'normal' in 'lung; Formalin-fixed paraffin-embedded tissue'	-1	0.0107811362371521	
ENSG00000157240	homo sapiens	E-GEOD-8717	'herpes simplex virus G207' vs 'none'	-1	0.0216482654140103	
ENSG00000157240	homo sapiens	E-GEOD-48433	'UACC-62; melanoma; P04' vs 'UACC-62; melanoma; P0'	1	0.02719861402485	
ENSG00000157240	homo sapiens	E-GEOD-20559	'well-differentiated' vs 'dedifferentiated'	-1	0.034026397562816	
ENSG00000157240	homo sapiens	E-GEOD-46699	'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'smoker; obese'	1	0.0459112023578909	
