Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-5627,'brefeldin A' vs 'ethanol' at '20 hour',-1.3,0.000512221212886328,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-68086,'hepatobiliary carcinoma' vs 'normal',1.3,0.000538769839151847,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-66493,'cisplatin' at '6 hour' vs 'none' at '0 hour',-1.3,0.00219052368037635,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-7033,'p63 knockdown by siRNA' vs 'scrambled siRNA' in 'BxPC-3',1.3,0.0118677737707685,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in '769P',-1.2,3.19620208720175e-40,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-22866,'glioblastoma' vs 'control',1.2,9.47465725809955e-7,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '48 hour',-1.2,0.0000116640552346292,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-3645,'Cisplatin' vs 'None' in 'A2780cis; Normoxia',-1.2,0.00136131352844517,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-31986,'pemetrexed; low folate conditions' vs 'control; low folate conditions',-1.2,0.0023594541894844,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-31812,'doxycycline induced RNA interference' vs 'control',-1.2,0.00595686681259872,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-42781,'delta-her2 overexpression' vs 'control',1.2,0.00669947547149005,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-6204,'PTBP1/2 knock down by siRNA' vs 'scrambled siRNA' in 'cytoplasmic RNA',1.2,0.0127068842581568,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-6235,'DDX54 siRNA 9' vs 'scrambled siRNA',-1.2,0.0229362716667514,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-49608,'2 hour' vs '0 hour' in 'MDA-LM2',-1.1,6.73804749755046e-49,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-6564,'RNPS1 knockdown' vs 'wild type phenotype',-1.1,0.00000691364022527841,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-1900,'antofine N-oxide; 50 micromolar' vs 'none' in 'MCF-7',1.1,0.000295667602130246,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-7474,'soluble LRIG1 expression' vs 'control',-1.1,0.000904872543946701,
