Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-8198,"'ICI 182,780; 1E-08 molar' vs 'dimethyl sulfoxide; 1E-08 molar' in 'PEO4'",-1.2,0.0117878603024919,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-16179,'lapatinib and foretinib' vs 'DMSO' in 'acquired resistant to lapatinib',1.2,0.0131636328836282,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-16080,'resistant to methotrexate' vs 'sensitive to methotrexate',-1.2,0.0159837453713292,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-6120,'adiponectin; 30 microgram per milliliter' vs 'none' in 'MDAMB231',-1.1,2.93283579088092e-54,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-5285,'gefitinib; 2 hour' vs 'none; 2 hour',-1.1,1.56534681087663e-47,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-35428,'ethanol; 17beta-estradiol' vs 'ethanol; control',-1.1,1.95644904565807e-9,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-11324,'6 hour 100 nanomolar estrogen' vs 'none',-1.1,5.04880769918487e-7,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-7294,"'SR2211, 1 micromolar' vs 'vehicle' at '24 hour'",1.1,5.21338473506511e-7,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-19804,'primary tumor' vs 'adjacent normal tissue',1.1,0.00000104349080721217,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '60 hour',1.1,0.00000752466605044395,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-41678,'MDAMB231; cocultured with fibroblast CCD1112Sk' vs 'MDAMB231; normal',1.1,0.0000108970084050576,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-48433,'A549; adenocarcinoma of lung; P04' vs 'A549; adenocarcinoma of lung; P0',1.1,0.0000165017751707313,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-10696,'gefitinib resistant' vs 'gefitinib sensitive',-1.1,0.000018385594603608,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-13763,'CXCR4 shRNA II' vs 'none',-1.1,0.0000255042863668007,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-28049,'shco2 shRNA targeting Coco' vs 'control',-1.1,0.0000475163403695196,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-17636,'overexpressing NF-C2' vs 'wild type',-1.1,0.0000576563460456612,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-56026,'control; interferon gamma; 250 micromolar' vs 'control; none; ',1.1,0.000069814182569106,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-56026,'STAT1 siRNA; interferon gamma; 250 micromolar' vs 'control; none; ',1.1,0.000146845234930866,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-50760,'primary tumor' vs 'normal',1.1,0.000160853177039687,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-3645,'A2780cis' vs 'A2780' in Normoxia; Cisplatin',-1.1,0.000263252089120675,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-19249,'lung cancer' vs 'normal' in 'lung; Formalin-fixed paraffin-embedded tissue',1.1,0.00095011936080773,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-40968,'MCF-7; ACSL4-induced' vs 'MCF-7; control induced',-1.1,0.00110802832020197,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MEXP-2447,'200 nanogram per milliliter cortisol' vs 'none',-1.1,0.0021788569167419,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-12513,'transfected with AGR2 siRNA; FA6' vs 'transfected with non-targeting siRNA; FA6',1.1,0.012072912701532,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-7884,'DGAT2 homozygous knockout' vs 'wild type genotype' in 'fatty acids (200 micromolar) and fructose (5.5 millimolar)',-1.1,0.0140111813169488,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-8527,'Streptococcus pneumoniae serotype 19F strain G54 (wild type)' vs 'none',1.1,0.0476681772899705,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-12606,'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'clear cell renal cell carcinoma',-1.1,0.0480165414274402,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-7591,'SFRP2 overexpression' vs 'wild type' in 'U-2987',-1,4.13298681677424e-82,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-9207,'CFIm25 siRNA' vs 'scrambled siRNA' in 'KRAS-G13D expression',-1,1.07389518052194e-61,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-7591,'SOX2 overexpression' vs 'wild type' in 'U-2982',1,3.513338686291e-43,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-2349,'heat shock' vs 'untreated',-1,1.21920208027318e-22,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-59612,'non-enhancing margin; glioma' vs 'normal',1,1.44087258606265e-7,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-55859,'acquired TRAIL-resistance' vs 'control',-1,2.09934405722947e-7,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-6485,'neratinib; 250 nanomolar' vs 'none',-1,3.29507484335749e-7,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-29137,'Numb4 overexpression' vs 'control' in 'MDAMB231',1,0.00000406936663106792,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MEXP-1857,'ASCL1-2 siRNA knockdown' vs 'control',1,0.00000895602645082888,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-66354,'supratentorial ependymoma' vs 'normal',1,0.0000555420817759355,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-62673,'deprived of Serine' vs 'control media' in 'MCF7' at '24 hour',1,0.0000593687173468336,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '54 hour',1,0.0000843197238967793,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-42619,'AM580; 100 nanomolar' vs 'control; ',1,0.0000887893637094463,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-TABM-601,'miR221 transfected' vs 'wild type genotype',1,0.0000904332159582287,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-TABM-601,'miR222 transfected' vs 'wild type genotype',1,0.0000933768495558933,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-TABM-601,'miR206 transfected' vs 'wild type genotype',1,0.0000995208356742142,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-62673,'deprived of Methionine' vs 'control media' in 'MCF7' at '24 hour',1,0.000116114250850283,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-53757,'tumor' vs 'normal' in 'stage 1',1,0.00222822322679479,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-53759,'spheroids' vs 'monolayer',-1,0.00266981806840799,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-21750,'malignant mesothelioma; ERK1 knockdown' vs 'malignant mesothelioma; scrambled control',1,0.00634539607525191,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-30516,'MDAMB453; 24 hour' vs 'MDAMB453; 0 hour',1,0.006575703673722,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-11791,'17beta-estradiol; 100 nanomolar; wild type' vs 'ethanol; wild type',-1,0.00785187990680515,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-22866,'glioblastoma' vs 'control',1,0.012102478021783,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-63252,'wild type; BREFELDIN A' vs 'wild type; control',-1,0.0165054778421726,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-19826,'gastric carcinoma; tumor' vs 'normal; normal',1,0.0207079689970264,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-GEOD-63252,'wild type; tunicamycin' vs 'wild type; control',1,0.0292623287958335,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-6008,'TRPS1 siRNA 2' vs 'none' in 'B42 subclone 16',1,0.0377895214751533,
ENSG00000125398,SOX9,SOX9,homo sapiens,E-MTAB-6403,'neoplasm' vs 'normal tissue adjacent to tumour',-1,0.0496925793600831,
